size,color,weight,sweetness,texture,fruit
small,green,120,med,smooth,apple
small,red,150,high,smooth,apple
medium,red,160,high,smooth,apple
large,orange,200,low,rough,orange
medium,yellow,180,high,smooth,banana
large,orange,210,low,rough,orange
small,yellow,110,high,smooth,banana
large,orange,220,low,rough,orange
medium,red,170,high,smooth,apple
small,green,130,med,smooth,apple
medium,yellow,175,high,smooth,banana
large,orange,230,low,rough,orange
small,green,125,med,smooth,apple
medium,red,165,high,smooth,apple
large,orange,205,low,rough,orange
small,yellow,115,high,smooth,banana
large,orange,215,low,rough,orange
medium,yellow,185,high,smooth,banana
small,green,140,med,smooth,apple
large,red,195,high,smooth,apple
